user_id,registration_date,country,device_type,days_since_registration,user_segment
3121,2025-11-02,Russia,Android,119,Android_Russia
3122,2025-08-21,Kazakhstan,Ios,192,Ios_Kazakhstan
3123,2025-11-15,Kazakhstan,Ios,106,Ios_Kazakhstan
3124,2025-06-25,Belarus,Ios,249,Ios_Belarus
3125,2025-10-29,Kazakhstan,Ios,123,Ios_Kazakhstan
3126,2025-01-30,Kazakhstan,Android,395,Android_Kazakhstan
3127,2025-09-14,Kazakhstan,Ios,168,Ios_Kazakhstan
3128,2025-11-19,Kazakhstan,Ios,102,Ios_Kazakhstan
3129,2025-06-16,Russia,Ios,258,Ios_Russia
3130,2025-03-28,Kazakhstan,Android,338,Android_Kazakhstan
3131,2025-02-26,Kazakhstan,Ios,368,Ios_Kazakhstan
3132,2025-06-23,Russia,Android,251,Android_Russia
3133,2025-01-13,Belarus,Ios,412,Ios_Belarus
3134,2025-12-13,Kazakhstan,Android,78,Android_Kazakhstan
3135,2025-01-02,Belarus,Ios,423,Ios_Belarus
3136,2025-01-26,Russia,Android,399,Android_Russia
3137,2025-12-20,Russia,Ios,71,Ios_Russia
3138,2025-09-04,Russia,Ios,178,Ios_Russia
3139,2025-04-19,Belarus,Ios,316,Ios_Belarus
3140,2025-03-01,Russia,Android,365,Android_Russia
3141,2025-10-03,Belarus,Android,149,Android_Belarus
3142,2025-08-26,Russia,Android,187,Android_Russia
3143,2025-08-25,Russia,Android,188,Android_Russia
3144,2025-11-07,Belarus,Android,114,Android_Belarus
3145,2025-05-27,Belarus,Android,278,Android_Belarus
3146,2025-11-12,Kazakhstan,Ios,109,Ios_Kazakhstan
3147,2025-05-20,Kazakhstan,Android,285,Android_Kazakhstan
3148,2025-04-09,Belarus,Android,326,Android_Belarus
3149,2025-04-15,Kazakhstan,Android,320,Android_Kazakhstan
3150,2025-06-09,Belarus,Ios,265,Ios_Belarus
3151,2025-05-01,Kazakhstan,Android,304,Android_Kazakhstan
3152,2025-08-25,Belarus,Android,188,Android_Belarus
3153,2025-07-22,Belarus,Ios,222,Ios_Belarus
3154,2025-11-01,Belarus,Ios,120,Ios_Belarus
3155,2025-12-10,Kazakhstan,Ios,81,Ios_Kazakhstan
3156,2025-01-25,Belarus,Android,400,Android_Belarus
3157,2025-04-24,Belarus,Android,311,Android_Belarus
3158,2025-05-16,Russia,Ios,289,Ios_Russia
3159,2025-03-22,Russia,Android,344,Android_Russia
3160,2025-11-18,Belarus,Android,103,Android_Belarus
3161,2025-11-09,Belarus,Android,112,Android_Belarus
3162,2025-07-08,Kazakhstan,Ios,236,Ios_Kazakhstan
3163,2025-10-27,Belarus,Ios,125,Ios_Belarus
3164,2025-08-23,Russia,Ios,190,Ios_Russia
3165,2025-11-27,Kazakhstan,Android,94,Android_Kazakhstan
3166,2025-05-16,Belarus,Android,289,Android_Belarus
3167,2025-08-26,Russia,Ios,187,Ios_Russia
3168,2025-09-04,Belarus,Android,178,Android_Belarus
3169,2025-07-18,Kazakhstan,Ios,226,Ios_Kazakhstan
3170,2025-10-03,Russia,Ios,149,Ios_Russia
3171,2025-02-11,Kazakhstan,Ios,383,Ios_Kazakhstan
3172,2025-01-25,Russia,Ios,400,Ios_Russia
3173,2025-08-06,Russia,Android,207,Android_Russia
3174,2025-07-10,Russia,Ios,234,Ios_Russia
3175,2025-08-15,Kazakhstan,Android,198,Android_Kazakhstan
3176,2025-04-27,Kazakhstan,Android,308,Android_Kazakhstan
3177,2025-05-01,Russia,Android,304,Android_Russia
3178,2025-09-11,Kazakhstan,Android,171,Android_Kazakhstan
3179,2025-12-26,Russia,Ios,65,Ios_Russia
3180,2025-11-18,Russia,Android,103,Android_Russia
3181,2025-12-25,Kazakhstan,Ios,66,Ios_Kazakhstan
3182,2025-11-28,Belarus,Ios,93,Ios_Belarus
3183,2025-10-22,Russia,Android,130,Android_Russia
3184,2025-06-28,Russia,Android,246,Android_Russia
3185,2025-09-20,Russia,Ios,162,Ios_Russia
3186,2025-02-24,Kazakhstan,Android,370,Android_Kazakhstan
3187,2025-06-26,Russia,Ios,248,Ios_Russia
3188,2025-10-20,Russia,Android,132,Android_Russia
3189,2025-11-30,Belarus,Ios,91,Ios_Belarus
3190,2025-03-23,Russia,Android,343,Android_Russia
3191,2025-11-15,Belarus,Android,106,Android_Belarus
3192,2025-03-07,Russia,Android,359,Android_Russia
3193,2025-12-31,Kazakhstan,Ios,60,Ios_Kazakhstan
3194,2025-03-25,Russia,Android,341,Android_Russia
3195,2025-01-19,Kazakhstan,Android,406,Android_Kazakhstan
3196,2025-06-13,Kazakhstan,Android,261,Android_Kazakhstan
3197,2025-01-18,Kazakhstan,Android,407,Android_Kazakhstan
3198,2025-02-20,Russia,Android,374,Android_Russia
3199,2025-11-20,Russia,Ios,101,Ios_Russia
3200,2025-11-04,Russia,Android,117,Android_Russia
3201,2025-10-09,Kazakhstan,Android,143,Android_Kazakhstan
3202,2025-10-28,Russia,Android,124,Android_Russia
3203,2025-07-04,Kazakhstan,Ios,240,Ios_Kazakhstan
3204,2025-06-16,Belarus,Android,258,Android_Belarus
3205,2025-04-23,Kazakhstan,Ios,312,Ios_Kazakhstan
3206,2025-12-10,Kazakhstan,Ios,81,Ios_Kazakhstan
3207,2025-07-11,Russia,Android,233,Android_Russia
3208,2025-01-31,Kazakhstan,Android,394,Android_Kazakhstan
3209,2025-08-15,Belarus,Android,198,Android_Belarus
3210,2025-12-17,Belarus,Android,74,Android_Belarus
3211,2025-03-16,Belarus,Android,350,Android_Belarus
3212,2025-10-24,Belarus,Android,128,Android_Belarus
3213,2025-08-05,Kazakhstan,Ios,208,Ios_Kazakhstan
3214,2025-08-08,Kazakhstan,Android,205,Android_Kazakhstan
3215,2025-08-16,Russia,Android,197,Android_Russia
3216,2025-05-18,Belarus,Ios,287,Ios_Belarus
3217,2025-12-22,Kazakhstan,Android,69,Android_Kazakhstan
3218,2025-03-28,Kazakhstan,Ios,338,Ios_Kazakhstan
3219,2025-01-29,Belarus,Android,396,Android_Belarus
3220,2025-11-07,Russia,Ios,114,Ios_Russia
3221,2025-03-22,Belarus,Android,344,Android_Belarus
3222,2025-06-23,Russia,Ios,251,Ios_Russia
3223,2025-09-25,Russia,Android,157,Android_Russia
3224,2025-08-23,Belarus,Android,190,Android_Belarus
3225,2025-06-26,Belarus,Android,248,Android_Belarus
3226,2025-03-01,Russia,Android,365,Android_Russia
3227,2025-09-17,Kazakhstan,Ios,165,Ios_Kazakhstan
3228,2025-12-20,Russia,Android,71,Android_Russia
3229,2025-12-22,Belarus,Android,69,Android_Belarus
3230,2025-06-29,Belarus,Android,245,Android_Belarus
3231,2025-12-07,Kazakhstan,Android,84,Android_Kazakhstan
3232,2025-11-26,Kazakhstan,Android,95,Android_Kazakhstan
3233,2025-03-02,Russia,Ios,364,Ios_Russia
3234,2025-10-09,Belarus,Ios,143,Ios_Belarus
3235,2025-11-30,Kazakhstan,Android,91,Android_Kazakhstan
3236,2025-06-25,Russia,Ios,249,Ios_Russia
3237,2025-02-01,Russia,Ios,393,Ios_Russia
3238,2025-06-12,Belarus,Ios,262,Ios_Belarus
3239,2025-03-16,Russia,Ios,350,Ios_Russia
3240,2025-10-18,Belarus,Android,134,Android_Belarus
3241,2025-03-01,Russia,Android,365,Android_Russia
3242,2025-04-22,Belarus,Android,313,Android_Belarus
3243,2025-11-25,Belarus,Android,96,Android_Belarus
3244,2025-04-07,Russia,Ios,328,Ios_Russia
3245,2025-09-02,Russia,Ios,180,Ios_Russia
3246,2025-03-18,Kazakhstan,Ios,348,Ios_Kazakhstan
3247,2025-10-30,Russia,Ios,122,Ios_Russia
3248,2025-07-12,Russia,Ios,232,Ios_Russia
3249,2025-12-21,Kazakhstan,Ios,70,Ios_Kazakhstan
3250,2025-05-26,Kazakhstan,Android,279,Android_Kazakhstan
3251,2025-05-20,Belarus,Android,285,Android_Belarus
3252,2025-08-28,Belarus,Android,185,Android_Belarus
3253,2025-10-19,Belarus,Ios,133,Ios_Belarus
3254,2025-01-14,Russia,Android,411,Android_Russia
3255,2025-07-24,Kazakhstan,Android,220,Android_Kazakhstan
3256,2025-01-15,Russia,Android,410,Android_Russia
3257,2025-09-20,Kazakhstan,Ios,162,Ios_Kazakhstan
3258,2025-04-01,Russia,Android,334,Android_Russia
3259,2025-03-19,Kazakhstan,Ios,347,Ios_Kazakhstan
3260,2025-11-17,Russia,Ios,104,Ios_Russia
3261,2025-04-17,Belarus,Android,318,Android_Belarus
3262,2025-08-12,Russia,Ios,201,Ios_Russia
3263,2025-02-03,Belarus,Ios,391,Ios_Belarus
3264,2025-12-12,Russia,Android,79,Android_Russia
3265,2025-09-08,Russia,Ios,174,Ios_Russia
3266,2025-12-14,Kazakhstan,Ios,77,Ios_Kazakhstan
3267,2025-03-08,Kazakhstan,Ios,358,Ios_Kazakhstan
3268,2025-06-26,Russia,Ios,248,Ios_Russia
3269,2025-07-03,Belarus,Android,241,Android_Belarus
3270,2025-08-18,Belarus,Android,195,Android_Belarus
3271,2025-01-26,Kazakhstan,Ios,399,Ios_Kazakhstan
3272,2025-10-26,Kazakhstan,Android,126,Android_Kazakhstan
3273,2025-12-18,Belarus,Android,73,Android_Belarus
3274,2025-12-23,Belarus,Ios,68,Ios_Belarus
3275,2025-08-08,Russia,Android,205,Android_Russia
3276,2025-01-08,Belarus,Android,417,Android_Belarus
3277,2025-04-19,Russia,Ios,316,Ios_Russia
3278,2025-07-13,Belarus,Ios,231,Ios_Belarus
3279,2025-11-23,Belarus,Android,98,Android_Belarus
3280,2025-09-22,Russia,Android,160,Android_Russia
3281,2025-01-03,Russia,Android,422,Android_Russia
3282,2025-01-25,Russia,Android,400,Android_Russia
3283,2025-10-26,Russia,Android,126,Android_Russia
3284,2025-05-14,Russia,Android,291,Android_Russia
3285,2025-11-16,Russia,Android,105,Android_Russia
3286,2025-04-20,Belarus,Ios,315,Ios_Belarus
3287,2025-08-04,Russia,Ios,209,Ios_Russia
3288,2025-10-14,Kazakhstan,Ios,138,Ios_Kazakhstan
3289,2025-07-10,Russia,Ios,234,Ios_Russia
3290,2025-09-11,Russia,Ios,171,Ios_Russia
3291,2025-11-14,Kazakhstan,Android,107,Android_Kazakhstan
3292,2025-03-26,Belarus,Android,340,Android_Belarus
3293,2025-07-03,Kazakhstan,Ios,241,Ios_Kazakhstan
3294,2025-03-11,Belarus,Ios,355,Ios_Belarus
3295,2025-01-10,Belarus,Android,415,Android_Belarus
3296,2025-12-17,Russia,Ios,74,Ios_Russia
3297,2025-09-14,Russia,Android,168,Android_Russia
3298,2025-06-17,Belarus,Ios,257,Ios_Belarus
3299,2025-06-16,Russia,Ios,258,Ios_Russia
3300,2025-12-08,Belarus,Ios,83,Ios_Belarus
3301,2025-02-28,Belarus,Ios,366,Ios_Belarus
3302,2025-09-01,Kazakhstan,Ios,181,Ios_Kazakhstan
3303,2025-07-28,Kazakhstan,Android,216,Android_Kazakhstan
3304,2025-10-29,Kazakhstan,Android,123,Android_Kazakhstan
3305,2025-05-21,Russia,Ios,284,Ios_Russia
3306,2025-06-09,Belarus,Ios,265,Ios_Belarus
3307,2025-04-08,Belarus,Android,327,Android_Belarus
3308,2025-04-28,Kazakhstan,Android,307,Android_Kazakhstan
3309,2025-09-21,Kazakhstan,Android,161,Android_Kazakhstan
3310,2025-01-28,Belarus,Android,397,Android_Belarus
3311,2025-09-04,Russia,Ios,178,Ios_Russia
3312,2025-08-28,Russia,Ios,185,Ios_Russia
3313,2025-08-31,Kazakhstan,Android,182,Android_Kazakhstan
3314,2025-08-02,Kazakhstan,Ios,211,Ios_Kazakhstan
3315,2025-08-30,Belarus,Ios,183,Ios_Belarus
3316,2025-12-03,Russia,Android,88,Android_Russia
3317,2025-02-20,Kazakhstan,Ios,374,Ios_Kazakhstan
3318,2025-06-17,Kazakhstan,Android,257,Android_Kazakhstan
3319,2025-04-09,Belarus,Ios,326,Ios_Belarus
3320,2025-12-30,Belarus,Android,61,Android_Belarus
3321,2025-12-01,Russia,Ios,90,Ios_Russia
3322,2025-08-16,Russia,Android,197,Android_Russia
3323,2025-04-29,Belarus,Ios,306,Ios_Belarus
3324,2025-08-07,Russia,Ios,206,Ios_Russia
3325,2025-06-15,Russia,Ios,259,Ios_Russia
3326,2025-01-19,Kazakhstan,Android,406,Android_Kazakhstan
3327,2025-08-20,Belarus,Ios,193,Ios_Belarus
3328,2025-08-15,Belarus,Android,198,Android_Belarus
3329,2025-08-16,Russia,Ios,197,Ios_Russia
3330,2025-03-21,Belarus,Android,345,Android_Belarus
3331,2025-10-21,Belarus,Ios,131,Ios_Belarus
3332,2025-11-16,Kazakhstan,Android,105,Android_Kazakhstan
3333,2025-08-28,Russia,Android,185,Android_Russia
3334,2025-10-05,Russia,Android,147,Android_Russia
3335,2025-11-02,Kazakhstan,Android,119,Android_Kazakhstan
3336,2025-11-03,Kazakhstan,Ios,118,Ios_Kazakhstan
3337,2025-10-28,Kazakhstan,Android,124,Android_Kazakhstan
3338,2025-04-08,Belarus,Ios,327,Ios_Belarus
3339,2025-04-10,Belarus,Ios,325,Ios_Belarus
3340,2025-06-08,Russia,Ios,266,Ios_Russia
3341,2025-06-16,Belarus,Ios,258,Ios_Belarus
3342,2025-05-23,Russia,Ios,282,Ios_Russia
3343,2025-09-16,Russia,Android,166,Android_Russia
3344,2025-01-11,Belarus,Android,414,Android_Belarus
3345,2025-09-19,Russia,Android,163,Android_Russia
3346,2025-10-25,Kazakhstan,Android,127,Android_Kazakhstan
3347,2025-07-17,Kazakhstan,Ios,227,Ios_Kazakhstan
3348,2025-01-12,Kazakhstan,Ios,413,Ios_Kazakhstan
3349,2025-09-12,Kazakhstan,Android,170,Android_Kazakhstan
3350,2025-03-19,Kazakhstan,Android,347,Android_Kazakhstan
3351,2025-03-11,Belarus,Android,355,Android_Belarus
3352,2025-04-01,Russia,Android,334,Android_Russia
3353,2025-02-14,Kazakhstan,Ios,380,Ios_Kazakhstan
3354,2025-02-25,Kazakhstan,Android,369,Android_Kazakhstan
3355,2025-06-16,Belarus,Ios,258,Ios_Belarus
3356,2025-06-10,Belarus,Android,264,Android_Belarus
3357,2025-04-14,Belarus,Android,321,Android_Belarus
3358,2025-05-17,Kazakhstan,Android,288,Android_Kazakhstan
3359,2025-10-12,Russia,Android,140,Android_Russia
3360,2025-07-21,Russia,Android,223,Android_Russia
3361,2025-11-01,Russia,Ios,120,Ios_Russia
3362,2025-04-04,Kazakhstan,Android,331,Android_Kazakhstan
3363,2025-08-20,Belarus,Android,193,Android_Belarus
3364,2025-10-23,Belarus,Android,129,Android_Belarus
3365,2025-10-16,Belarus,Ios,136,Ios_Belarus
3366,2025-01-24,Russia,Android,401,Android_Russia
3367,2025-04-14,Russia,Android,321,Android_Russia
3368,2025-04-24,Russia,Android,311,Android_Russia
3369,2025-06-03,Belarus,Ios,271,Ios_Belarus
3370,2025-08-26,Kazakhstan,Android,187,Android_Kazakhstan
3371,2025-05-22,Kazakhstan,Ios,283,Ios_Kazakhstan
3372,2025-09-12,Belarus,Ios,170,Ios_Belarus
3373,2025-07-31,Russia,Android,213,Android_Russia
3374,2025-07-19,Belarus,Ios,225,Ios_Belarus
3375,2025-01-18,Belarus,Ios,407,Ios_Belarus
3376,2025-09-12,Kazakhstan,Ios,170,Ios_Kazakhstan
3377,2025-03-08,Russia,Ios,358,Ios_Russia
3378,2025-03-05,Belarus,Ios,361,Ios_Belarus
3379,2025-03-24,Kazakhstan,Ios,342,Ios_Kazakhstan
3380,2025-10-14,Kazakhstan,Android,138,Android_Kazakhstan
3381,2025-08-31,Russia,Ios,182,Ios_Russia
3382,2025-08-02,Kazakhstan,Android,211,Android_Kazakhstan
3383,2025-03-26,Kazakhstan,Android,340,Android_Kazakhstan
3384,2025-09-25,Kazakhstan,Ios,157,Ios_Kazakhstan
3385,2025-05-12,Kazakhstan,Ios,293,Ios_Kazakhstan
3386,2025-04-28,Russia,Android,307,Android_Russia
3387,2025-02-17,Kazakhstan,Ios,377,Ios_Kazakhstan
3388,2025-05-26,Russia,Ios,279,Ios_Russia
3389,2025-10-31,Belarus,Android,121,Android_Belarus
3390,2025-04-05,Belarus,Android,330,Android_Belarus
3391,2025-03-11,Belarus,Ios,355,Ios_Belarus
3392,2025-03-15,Kazakhstan,Ios,351,Ios_Kazakhstan
3393,2025-04-10,Belarus,Android,325,Android_Belarus
3394,2025-08-28,Kazakhstan,Ios,185,Ios_Kazakhstan
3395,2025-03-18,Kazakhstan,Ios,348,Ios_Kazakhstan
3396,2025-02-04,Russia,Android,390,Android_Russia
3397,2025-11-13,Russia,Android,108,Android_Russia
3398,2025-12-08,Russia,Android,83,Android_Russia
3399,2025-11-14,Russia,Android,107,Android_Russia
3400,2025-06-30,Belarus,Android,244,Android_Belarus
3401,2025-09-05,Kazakhstan,Android,177,Android_Kazakhstan
3402,2025-10-05,Kazakhstan,Android,147,Android_Kazakhstan
3403,2025-07-14,Kazakhstan,Android,230,Android_Kazakhstan
3404,2025-12-05,Russia,Android,86,Android_Russia
3405,2025-08-27,Russia,Android,186,Android_Russia
3406,2025-01-10,Belarus,Ios,415,Ios_Belarus
3407,2025-09-11,Belarus,Android,171,Android_Belarus
3408,2025-08-14,Belarus,Ios,199,Ios_Belarus
3409,2025-10-11,Belarus,Ios,141,Ios_Belarus
3410,2025-03-02,Russia,Ios,364,Ios_Russia
3411,2025-10-25,Kazakhstan,Android,127,Android_Kazakhstan
3412,2025-02-17,Belarus,Ios,377,Ios_Belarus
3413,2025-01-02,Belarus,Ios,423,Ios_Belarus
3414,2025-11-22,Belarus,Android,99,Android_Belarus
3415,2025-02-27,Russia,Ios,367,Ios_Russia
3416,2025-09-06,Belarus,Ios,176,Ios_Belarus
3417,2025-06-21,Belarus,Ios,253,Ios_Belarus
3418,2025-01-26,Kazakhstan,Ios,399,Ios_Kazakhstan
3419,2025-09-19,Belarus,Ios,163,Ios_Belarus
3420,2025-06-05,Belarus,Ios,269,Ios_Belarus
3421,2025-06-11,Kazakhstan,Ios,263,Ios_Kazakhstan
3422,2025-01-13,Belarus,Ios,412,Ios_Belarus
3423,2025-08-18,Kazakhstan,Android,195,Android_Kazakhstan
3424,2025-11-10,Kazakhstan,Ios,111,Ios_Kazakhstan
3425,2025-08-05,Belarus,Android,208,Android_Belarus
3426,2025-08-21,Russia,Android,192,Android_Russia
3427,2025-07-19,Kazakhstan,Android,225,Android_Kazakhstan
3428,2025-01-23,Belarus,Ios,402,Ios_Belarus
3429,2025-04-18,Russia,Ios,317,Ios_Russia
3430,2025-12-14,Russia,Android,77,Android_Russia
3431,2025-07-11,Belarus,Android,233,Android_Belarus
3432,2025-04-04,Kazakhstan,Android,331,Android_Kazakhstan
3433,2025-04-11,Kazakhstan,Ios,324,Ios_Kazakhstan
3434,2025-09-11,Russia,Ios,171,Ios_Russia
3435,2025-04-25,Kazakhstan,Ios,310,Ios_Kazakhstan
3436,2025-06-06,Kazakhstan,Ios,268,Ios_Kazakhstan
3437,2025-04-09,Kazakhstan,Ios,326,Ios_Kazakhstan
3438,2025-12-06,Belarus,Android,85,Android_Belarus
3439,2025-01-06,Belarus,Android,419,Android_Belarus
3440,2025-09-12,Russia,Ios,170,Ios_Russia
3441,2025-12-21,Kazakhstan,Android,70,Android_Kazakhstan
3442,2025-09-03,Russia,Ios,179,Ios_Russia
3443,2025-06-02,Russia,Android,272,Android_Russia
3444,2025-01-25,Russia,Android,400,Android_Russia
3445,2025-11-29,Kazakhstan,Ios,92,Ios_Kazakhstan
3446,2025-06-10,Russia,Ios,264,Ios_Russia
3447,2025-06-24,Russia,Android,250,Android_Russia
3448,2025-11-01,Russia,Ios,120,Ios_Russia
3449,2025-09-06,Russia,Ios,176,Ios_Russia
3450,2025-08-05,Belarus,Ios,208,Ios_Belarus
3451,2025-03-19,Belarus,Android,347,Android_Belarus
3452,2025-03-06,Kazakhstan,Android,360,Android_Kazakhstan
3453,2025-01-20,Russia,Ios,405,Ios_Russia
3454,2025-10-26,Kazakhstan,Ios,126,Ios_Kazakhstan
3455,2025-07-11,Russia,Android,233,Android_Russia
3456,2025-02-24,Kazakhstan,Android,370,Android_Kazakhstan
3457,2025-10-22,Kazakhstan,Android,130,Android_Kazakhstan
3458,2025-03-16,Kazakhstan,Android,350,Android_Kazakhstan
3459,2025-02-20,Russia,Ios,374,Ios_Russia
3460,2025-02-21,Russia,Ios,373,Ios_Russia
3461,2025-08-15,Kazakhstan,Ios,198,Ios_Kazakhstan
3462,2025-03-08,Kazakhstan,Android,358,Android_Kazakhstan
3463,2025-06-02,Kazakhstan,Android,272,Android_Kazakhstan
3464,2025-12-26,Russia,Android,65,Android_Russia
3465,2025-05-01,Belarus,Ios,304,Ios_Belarus
3466,2025-04-29,Russia,Ios,306,Ios_Russia
3467,2025-05-06,Belarus,Android,299,Android_Belarus
3468,2025-11-10,Kazakhstan,Android,111,Android_Kazakhstan
3469,2025-07-20,Russia,Ios,224,Ios_Russia
3470,2025-04-27,Russia,Android,308,Android_Russia
3471,2025-06-28,Belarus,Android,246,Android_Belarus
3472,2025-06-06,Russia,Ios,268,Ios_Russia
3473,2025-12-17,Kazakhstan,Android,74,Android_Kazakhstan
3474,2025-11-16,Kazakhstan,Android,105,Android_Kazakhstan
3475,2025-04-02,Belarus,Android,333,Android_Belarus
3476,2025-07-11,Belarus,Ios,233,Ios_Belarus
3477,2025-06-05,Russia,Ios,269,Ios_Russia
3478,2025-12-29,Belarus,Ios,62,Ios_Belarus
3479,2025-08-27,Kazakhstan,Android,186,Android_Kazakhstan
3480,2025-01-27,Belarus,Android,398,Android_Belarus
3481,2025-04-27,Belarus,Android,308,Android_Belarus
3482,2025-10-29,Kazakhstan,Android,123,Android_Kazakhstan
3483,2025-03-29,Kazakhstan,Android,337,Android_Kazakhstan
3484,2025-11-02,Belarus,Ios,119,Ios_Belarus
3485,2025-10-04,Kazakhstan,Ios,148,Ios_Kazakhstan
3486,2025-08-21,Kazakhstan,Android,192,Android_Kazakhstan
3487,2025-10-16,Belarus,Android,136,Android_Belarus
3488,2025-09-11,Russia,Android,171,Android_Russia
3489,2025-11-11,Belarus,Android,110,Android_Belarus
3490,2025-06-01,Russia,Ios,273,Ios_Russia
3491,2025-01-31,Belarus,Android,394,Android_Belarus
3492,2025-07-16,Kazakhstan,Android,228,Android_Kazakhstan
3493,2025-04-28,Russia,Ios,307,Ios_Russia
3494,2025-08-27,Belarus,Ios,186,Ios_Belarus
3495,2025-02-27,Kazakhstan,Ios,367,Ios_Kazakhstan
3496,2025-07-20,Kazakhstan,Android,224,Android_Kazakhstan
3497,2025-07-25,Belarus,Ios,219,Ios_Belarus
3498,2025-09-19,Kazakhstan,Ios,163,Ios_Kazakhstan
3499,2025-03-15,Kazakhstan,Ios,351,Ios_Kazakhstan
3500,2025-07-05,Russia,Ios,239,Ios_Russia
3501,2025-07-08,Kazakhstan,Android,236,Android_Kazakhstan
3502,2025-09-01,Kazakhstan,Android,181,Android_Kazakhstan
3503,2025-12-31,Russia,Ios,60,Ios_Russia
3504,2025-07-05,Belarus,Ios,239,Ios_Belarus
3505,2025-03-26,Belarus,Ios,340,Ios_Belarus
3506,2025-10-04,Russia,Ios,148,Ios_Russia
3507,2025-04-21,Russia,Ios,314,Ios_Russia
3508,2025-07-31,Belarus,Android,213,Android_Belarus
3509,2025-05-24,Kazakhstan,Ios,281,Ios_Kazakhstan
3510,2025-10-16,Belarus,Ios,136,Ios_Belarus
3511,2025-03-04,Kazakhstan,Ios,362,Ios_Kazakhstan
3512,2025-04-20,Russia,Ios,315,Ios_Russia
3513,2025-06-20,Belarus,Ios,254,Ios_Belarus
3514,2025-01-31,Belarus,Ios,394,Ios_Belarus
3515,2025-11-20,Russia,Ios,101,Ios_Russia
3516,2025-06-07,Belarus,Ios,267,Ios_Belarus
3517,2025-07-26,Russia,Android,218,Android_Russia
3518,2025-12-03,Belarus,Ios,88,Ios_Belarus
3519,2025-07-13,Belarus,Android,231,Android_Belarus
3520,2025-04-11,Belarus,Android,324,Android_Belarus
3521,2025-04-30,Kazakhstan,Android,305,Android_Kazakhstan
3522,2025-03-31,Kazakhstan,Ios,335,Ios_Kazakhstan
3523,2025-04-09,Russia,Ios,326,Ios_Russia
3524,2025-07-12,Russia,Ios,232,Ios_Russia
3525,2025-09-14,Russia,Ios,168,Ios_Russia
3526,2025-05-27,Kazakhstan,Ios,278,Ios_Kazakhstan
3527,2025-05-08,Russia,Android,297,Android_Russia
3528,2025-04-28,Kazakhstan,Ios,307,Ios_Kazakhstan
3529,2025-05-14,Russia,Ios,291,Ios_Russia
3530,2025-07-30,Russia,Ios,214,Ios_Russia
3531,2025-08-17,Kazakhstan,Ios,196,Ios_Kazakhstan
3532,2025-03-11,Russia,Ios,355,Ios_Russia
3533,2025-12-11,Belarus,Ios,80,Ios_Belarus
3534,2025-12-25,Kazakhstan,Android,66,Android_Kazakhstan
3535,2025-12-13,Kazakhstan,Ios,78,Ios_Kazakhstan
3536,2025-01-25,Belarus,Ios,400,Ios_Belarus
3537,2025-03-30,Russia,Ios,336,Ios_Russia
3538,2025-06-07,Russia,Android,267,Android_Russia
3539,2025-04-10,Kazakhstan,Ios,325,Ios_Kazakhstan
3540,2025-09-11,Kazakhstan,Android,171,Android_Kazakhstan
3541,2025-09-28,Belarus,Android,154,Android_Belarus
3542,2025-07-07,Belarus,Android,237,Android_Belarus
3543,2025-12-27,Kazakhstan,Android,64,Android_Kazakhstan
3544,2025-10-03,Russia,Ios,149,Ios_Russia
3545,2025-04-29,Belarus,Android,306,Android_Belarus
3546,2025-09-30,Russia,Ios,152,Ios_Russia
3547,2025-06-22,Russia,Android,252,Android_Russia
3548,2025-05-29,Belarus,Ios,276,Ios_Belarus
3549,2025-04-01,Belarus,Android,334,Android_Belarus
3550,2025-02-02,Russia,Ios,392,Ios_Russia
3551,2025-07-09,Belarus,Android,235,Android_Belarus
3552,2025-04-22,Belarus,Android,313,Android_Belarus
3553,2025-02-10,Kazakhstan,Ios,384,Ios_Kazakhstan
3554,2025-12-03,Kazakhstan,Android,88,Android_Kazakhstan
3555,2025-05-11,Kazakhstan,Ios,294,Ios_Kazakhstan
3556,2025-01-08,Belarus,Android,417,Android_Belarus
3557,2025-12-11,Belarus,Android,80,Android_Belarus
3558,2025-04-22,Russia,Ios,313,Ios_Russia
3559,2025-04-25,Kazakhstan,Android,310,Android_Kazakhstan
