event_id,user_id,event_type,product_id,event_time,session_id,experiment_group
22627,4880,add_to_cart,84,2025-12-14,13735,A
22628,815,purchase,155,2025-12-29,8613,B
22629,4465,app_open,178,2025-08-26,13746,A
22630,4447,view_product,113,2025-06-11,14286,A
22631,1069,add_to_cart,96,2025-01-29,15815,A
22632,2449,view_product,2,2025-08-01,18831,B
22633,2499,app_open,130,2025-02-22,2028,A
22634,4198,app_open,13,2025-08-13,10838,A
22635,3007,view_product,108,2025-04-13,3738,A
22636,2161,view_product,189,2025-02-24,2795,B
22637,1978,purchase,96,2025-12-09,8523,A
22638,1626,app_open,157,2025-10-01,17115,B
22639,3922,app_open,160,2025-11-12,5404,B
22640,3706,app_open,41,2025-06-02,14428,A
22641,1169,view_product,108,2025-03-09,3907,A
22642,3945,app_open,121,2025-03-18,19261,B
22643,3711,app_open,67,2025-08-14,4400,A
22644,3153,purchase,57,2025-04-16,6750,A
22645,3975,purchase,142,2025-02-15,8730,A
22646,2918,view_product,182,2025-07-11,8994,A
22647,3643,view_product,35,2025-07-18,16510,B
22648,3487,app_open,144,2025-11-12,9405,A
22649,273,view_product,20,2025-02-16,3638,A
22650,1475,app_open,198,2025-04-01,8431,B
22651,1983,app_open,24,2025-08-26,14465,B
22652,1106,app_open,77,2025-08-06,7359,A
22653,1064,app_open,155,2025-08-13,17316,A
22654,3989,add_to_cart,33,2025-02-03,8327,A
22655,2299,view_product,40,2025-07-17,1709,B
22656,1865,view_product,109,2025-06-03,18358,B
22657,1488,app_open,116,2025-10-19,9610,A
22658,4229,app_open,67,2025-11-02,17229,A
22659,3137,purchase,93,2025-07-16,9659,B
22660,2462,add_to_cart,142,2025-03-14,19298,B
22661,2258,add_to_cart,13,2025-12-27,7588,A
22662,473,purchase,8,2025-02-05,6709,B
22663,321,view_product,179,2025-09-20,266,A
22664,1216,app_open,105,2025-03-03,14174,A
22665,1903,add_to_cart,58,2025-08-31,12324,B
22666,4698,view_product,74,2025-09-19,12951,A
22667,4879,app_open,16,2025-09-11,8830,B
22668,2136,app_open,143,2025-02-14,15289,B
22669,24,purchase,198,2025-04-04,14134,A
22670,4037,view_product,167,2025-07-12,3179,B
22671,322,app_open,34,2025-12-15,6106,A
22672,1914,app_open,173,2025-08-15,9644,A
22673,1135,view_product,160,2025-05-25,9465,B
22674,4031,purchase,97,2025-05-18,12035,A
22675,692,view_product,179,2025-07-24,11044,B
22676,4076,purchase,17,2025-12-29,923,A
22677,2131,view_product,74,2025-09-27,5818,A
22678,3401,app_open,66,2025-05-17,763,B
22679,4638,app_open,86,2025-05-31,12272,B
22680,1659,purchase,74,2025-01-14,10044,B
22681,2651,add_to_cart,183,2025-01-21,18014,A
22682,564,add_to_cart,141,2025-08-07,12124,B
22683,4597,add_to_cart,38,2025-03-24,3837,B
22684,4286,app_open,61,2025-08-01,13329,B
22685,2893,view_product,131,2025-04-28,9379,B
22686,888,add_to_cart,134,2025-08-02,10126,B
22687,3529,app_open,191,2025-09-06,18884,B
22688,1972,view_product,36,2025-05-07,16191,A
22689,4291,app_open,104,2025-11-04,6346,B
22690,2483,app_open,156,2025-07-19,11625,A
22691,2484,app_open,85,2025-01-18,4278,B
22692,66,view_product,154,2025-11-03,5641,A
22693,4983,view_product,105,2025-08-09,16548,B
22694,731,app_open,169,2025-10-01,9148,B
22695,4533,view_product,109,2025-05-12,5981,A
22696,621,app_open,50,2025-05-22,1377,B
22697,4691,purchase,57,2025-03-29,11413,A
22698,4738,app_open,124,2025-04-14,11834,A
22699,3871,purchase,166,2025-12-29,18495,A
22700,2669,app_open,94,2025-09-27,1111,B
22701,635,app_open,88,2025-11-05,18154,A
22702,909,app_open,4,2025-12-03,3436,A
22703,510,view_product,176,2025-09-25,3836,B
22704,4728,view_product,89,2025-12-16,19860,A
22705,2205,app_open,31,2025-03-14,17120,B
22706,398,purchase,74,2025-09-10,8968,B
22707,3131,add_to_cart,27,2025-06-04,16134,B
22708,4738,view_product,86,2025-08-18,18326,A
22709,3566,purchase,161,2025-09-18,11052,B
22710,428,app_open,144,2025-04-11,6800,A
22711,1321,app_open,196,2025-01-13,3756,A
22712,2808,app_open,97,2025-10-02,398,B
22713,876,view_product,23,2025-07-23,8371,A
22714,169,app_open,75,2025-01-02,5845,B
22715,3100,app_open,185,2025-05-05,1121,B
22716,1228,app_open,138,2025-05-31,5329,B
22717,23,view_product,136,2025-11-18,5143,B
22718,2334,app_open,79,2025-05-16,5462,A
22719,3311,app_open,34,2025-11-12,8699,A
22720,4197,add_to_cart,150,2025-12-10,10323,A
22721,1005,view_product,38,2025-06-01,18919,B
22722,3920,purchase,170,2025-10-04,14778,A
22723,1391,view_product,50,2025-08-27,6862,A
22724,4869,app_open,138,2025-11-03,7232,A
22725,1551,add_to_cart,118,2025-12-25,15735,A
22726,928,add_to_cart,75,2025-03-02,6577,A
22727,1666,add_to_cart,121,2025-12-24,3233,B
22728,3636,add_to_cart,195,2025-08-29,5812,A
22729,1031,view_product,111,2025-04-01,14164,A
22730,1938,view_product,171,2025-10-03,2148,A
22731,4595,app_open,134,2025-09-07,16109,A
22732,4878,app_open,199,2025-08-28,11278,A
22733,4201,view_product,126,2025-07-17,615,A
22734,3254,add_to_cart,105,2025-02-08,6463,A
22735,826,add_to_cart,93,2025-02-02,11560,B
22736,1267,app_open,125,2025-11-14,4154,B
22737,2267,view_product,77,2025-04-01,9456,B
22738,493,app_open,126,2025-12-21,7737,A
22739,1314,app_open,164,2025-07-27,17308,B
22740,4717,add_to_cart,195,2025-07-29,17344,B
22741,2146,app_open,193,2025-07-11,10472,B
22742,3169,view_product,191,2025-07-07,9653,B
22743,261,add_to_cart,177,2025-02-23,15529,A
22744,876,purchase,90,2025-07-29,5604,B
22745,3378,view_product,173,2025-12-17,5319,A
22746,1423,app_open,90,2025-09-14,14846,A
22747,3063,app_open,2,2025-08-18,10044,B
22748,2552,app_open,172,2025-01-20,1489,A
22749,3939,app_open,58,2025-01-05,14232,A
22750,2647,view_product,65,2025-10-20,16061,B
22751,376,app_open,105,2025-11-27,1909,A
22752,3095,add_to_cart,25,2025-08-14,11417,B
22753,1069,app_open,165,2025-11-08,2740,B
22754,805,view_product,62,2025-06-16,2013,B
22755,1684,app_open,79,2025-03-02,19588,B
22756,299,app_open,85,2025-03-07,16149,B
22757,797,app_open,94,2025-12-31,10106,B
22758,4348,view_product,6,2025-07-14,8949,B
22759,2277,app_open,95,2025-06-27,6090,A
22760,1987,view_product,99,2025-12-16,10247,B
22761,4911,app_open,33,2025-10-18,17826,A
22762,3724,view_product,157,2025-04-07,3812,B
22763,3868,view_product,128,2025-04-20,14631,B
22764,1430,add_to_cart,170,2025-05-10,16813,A
22765,394,view_product,40,2025-08-17,9617,B
22766,2525,add_to_cart,78,2025-09-24,16618,A
22767,396,purchase,151,2025-02-18,5152,A
22768,872,view_product,130,2025-08-13,12447,B
22769,2455,view_product,187,2025-03-22,3669,A
22770,2788,view_product,51,2025-06-28,9241,A
22771,2264,app_open,100,2025-03-17,10549,B
22772,3379,app_open,80,2025-10-31,9210,A
22773,3442,view_product,16,2025-07-11,16476,B
22774,1954,app_open,116,2025-12-23,11986,A
22775,764,add_to_cart,107,2025-04-26,18924,A
22776,957,app_open,63,2025-12-13,15641,B
22777,1694,view_product,165,2025-12-26,9428,B
22778,233,app_open,49,2025-11-23,8429,A
22779,4066,purchase,122,2025-05-27,2527,B
22780,3121,view_product,123,2025-09-02,4837,A
22781,3240,app_open,33,2025-02-03,6258,A
22782,2240,app_open,153,2025-01-31,6669,B
22783,747,purchase,97,2025-06-17,1156,A
22784,4715,add_to_cart,116,2025-07-13,17623,A
22785,4445,add_to_cart,94,2025-01-28,413,A
22786,4521,add_to_cart,191,2025-11-26,5147,B
22787,3550,app_open,200,2025-11-02,3739,B
22788,2146,view_product,103,2025-07-08,18229,B
22789,537,add_to_cart,144,2025-03-11,11515,B
22790,3900,app_open,68,2025-12-15,407,B
22791,992,view_product,130,2025-06-20,15182,A
22792,3356,view_product,43,2025-01-09,9408,A
22793,4270,app_open,58,2025-09-29,16549,B
22794,1857,app_open,45,2025-04-27,12480,B
22795,1207,app_open,130,2025-01-27,16599,B
22796,2785,view_product,57,2025-11-20,13253,B
22797,1685,app_open,12,2025-05-09,15324,A
22798,3340,purchase,14,2025-04-22,13145,A
22799,1721,view_product,31,2025-04-20,12260,A
22800,858,view_product,79,2025-06-30,13125,B
22801,4218,app_open,91,2025-07-28,8687,B
22802,3731,view_product,79,2025-06-22,13926,A
22803,999,app_open,130,2025-03-03,18157,A
22804,1791,view_product,106,2025-12-07,12819,A
22805,986,app_open,111,2025-08-26,11889,B
22806,4065,view_product,164,2025-06-22,3421,A
22807,952,view_product,45,2025-09-18,6669,B
22808,3731,view_product,91,2025-09-27,16881,B
22809,1590,app_open,12,2025-02-12,14306,B
22810,1746,add_to_cart,108,2025-03-20,19928,A
22811,3969,add_to_cart,96,2025-07-15,11762,A
22812,4367,view_product,13,2025-10-10,14084,A
22813,3948,app_open,6,2025-08-29,9876,B
22814,1787,view_product,111,2025-02-25,5676,A
22815,2884,view_product,104,2025-05-14,3247,A
22816,3440,purchase,149,2025-10-25,6273,A
22817,4486,add_to_cart,17,2025-06-19,3396,B
22818,2966,app_open,141,2025-07-27,9444,A
22819,4578,purchase,186,2025-07-01,14715,B
22820,933,view_product,41,2025-09-16,6284,A
22821,3561,add_to_cart,112,2025-02-22,7150,A
22822,3093,purchase,122,2025-05-27,14888,A
22823,1878,add_to_cart,91,2025-02-26,6097,A
22824,2428,view_product,156,2025-12-14,294,A
22825,2755,add_to_cart,163,2025-08-23,4862,B
22826,4114,app_open,105,2025-10-30,18583,A
22827,3085,app_open,99,2025-10-20,8530,B
22828,3621,app_open,123,2025-02-14,17408,B
22829,1800,purchase,1,2025-05-30,14155,A
22830,1413,app_open,55,2025-06-16,16057,B
22831,618,app_open,81,2025-02-13,10517,A
22832,4595,view_product,178,2025-08-25,17339,B
22833,2141,app_open,72,2025-08-04,16346,B
22834,168,view_product,93,2025-09-11,10734,A
22835,1630,view_product,62,2025-06-16,15096,A
22836,3476,app_open,14,2025-08-25,18268,A
22837,2670,view_product,85,2025-08-03,15804,A
22838,3174,view_product,33,2025-07-04,18846,A
22839,1780,app_open,93,2025-05-08,19137,A
22840,3067,add_to_cart,185,2025-10-17,8192,B
22841,4282,purchase,102,2025-11-30,1540,B
22842,4750,view_product,109,2025-08-17,5737,B
22843,1917,purchase,80,2025-03-20,17530,A
22844,1970,app_open,184,2025-07-02,8566,A
22845,4244,purchase,114,2025-12-05,9546,A
22846,3540,view_product,91,2025-04-07,18370,B
22847,2796,view_product,177,2025-05-15,11749,B
22848,2397,view_product,47,2025-05-29,6615,A
22849,2682,purchase,132,2025-08-24,13926,B
22850,3012,add_to_cart,85,2025-01-16,8626,A
22851,2298,purchase,13,2025-08-23,7042,B
22852,2387,view_product,47,2025-08-17,1008,A
22853,1050,purchase,181,2025-08-03,14313,A
22854,4312,view_product,89,2025-03-24,19147,B
22855,2867,app_open,17,2025-06-15,14986,A
22856,4179,add_to_cart,153,2025-10-26,956,A
22857,594,view_product,4,2025-08-01,16240,B
22858,3780,view_product,52,2025-06-09,3158,A
22859,2658,add_to_cart,34,2025-06-15,14485,A
22860,998,app_open,137,2025-04-27,18895,A
22861,3317,purchase,20,2025-01-24,8368,B
22862,2273,add_to_cart,61,2025-02-19,3477,B
22863,3455,add_to_cart,76,2025-10-04,560,B
22864,3060,view_product,173,2025-09-18,5302,A
22865,3983,view_product,122,2025-10-09,9159,B
22866,2965,add_to_cart,66,2025-02-11,9607,B
22867,2985,app_open,105,2025-11-21,15795,A
22868,4884,app_open,18,2025-04-28,7705,A
22869,3807,app_open,31,2025-12-24,8646,B
22870,1292,view_product,39,2025-05-31,12470,A
22871,1559,purchase,176,2025-11-14,4814,A
22872,2202,app_open,38,2025-10-18,19332,B
22873,809,view_product,5,2025-02-12,11355,B
22874,4634,view_product,36,2025-01-31,16178,A
22875,4824,app_open,29,2025-10-26,19,A
22876,826,purchase,30,2025-04-27,5911,B
22877,3606,add_to_cart,131,2025-08-23,9398,A
22878,3410,add_to_cart,196,2025-01-10,7549,B
22879,2585,app_open,34,2025-05-04,2174,A
22880,4324,app_open,64,2025-12-03,8089,A
22881,4618,app_open,95,2025-01-15,16715,A
22882,966,view_product,161,2025-11-26,1491,B
22883,3629,view_product,173,2025-04-02,15384,A
22884,4623,add_to_cart,86,2025-09-08,8089,A
22885,4047,app_open,157,2025-04-23,7860,A
22886,3813,app_open,42,2025-07-16,5139,B
22887,3840,app_open,38,2025-01-21,19774,B
22888,2017,app_open,150,2025-04-13,9326,B
22889,509,view_product,89,2025-10-10,783,A
22890,361,purchase,42,2025-03-17,19677,B
22891,4651,app_open,122,2025-10-13,9636,A
22892,1646,add_to_cart,8,2025-09-28,19848,B
22893,122,purchase,121,2025-07-29,81,B
22894,4844,purchase,106,2025-08-26,15622,B
22895,1398,app_open,180,2025-08-29,8727,B
22896,1748,purchase,127,2025-04-10,14957,B
22897,3142,view_product,189,2025-07-09,3870,A
22898,3128,view_product,111,2025-12-07,3910,B
22899,2674,app_open,153,2025-05-22,17925,B
22900,3407,view_product,99,2025-12-19,15421,A
22901,3611,app_open,123,2025-12-22,10147,A
22902,4367,app_open,156,2025-08-20,16545,A
22903,3246,app_open,7,2025-07-04,14991,B
22904,57,app_open,66,2025-10-24,17033,B
22905,4363,view_product,141,2025-02-18,11704,B
22906,3451,app_open,52,2025-06-03,2389,B
22907,4510,purchase,44,2025-07-14,18202,B
22908,3231,add_to_cart,190,2025-01-11,14684,B
22909,673,view_product,72,2025-07-08,781,B
22910,2291,app_open,195,2025-02-18,8025,B
22911,1722,view_product,128,2025-11-01,18163,B
22912,4405,view_product,121,2025-05-21,13236,A
22913,3323,add_to_cart,186,2025-02-22,6054,A
22914,4945,add_to_cart,27,2025-08-31,10272,A
22915,3535,view_product,72,2025-08-29,807,A
22916,2613,view_product,130,2025-03-20,7665,A
22917,1520,view_product,196,2025-12-29,18363,A
22918,381,app_open,120,2025-09-09,3558,B
22919,1410,view_product,11,2025-07-06,6701,A
22920,1921,add_to_cart,19,2025-02-15,17308,B
22921,1024,add_to_cart,89,2025-06-29,18105,B
22922,823,view_product,3,2025-01-06,18532,A
22923,1245,view_product,51,2025-08-25,1425,B
22924,2906,add_to_cart,11,2025-09-03,11388,A
22925,2230,add_to_cart,174,2025-12-17,1568,B
22926,4280,view_product,195,2025-03-12,8302,B
22927,3019,app_open,63,2025-07-19,4850,B
22928,2395,view_product,41,2025-04-10,19993,A
22929,3823,app_open,138,2025-11-19,7472,B
22930,2995,view_product,185,2025-07-07,17128,B
22931,2418,purchase,19,2025-01-14,4594,B
22932,69,add_to_cart,196,2025-09-05,17004,A
22933,4187,view_product,187,2025-09-27,18950,A
22934,1492,app_open,60,2025-04-13,10519,B
22935,1256,add_to_cart,58,2025-02-17,2686,A
22936,4764,app_open,56,2025-07-24,19392,B
22937,3774,app_open,68,2025-10-21,16344,A
22938,417,app_open,102,2025-05-04,7420,B
22939,266,app_open,152,2025-02-08,11031,A
22940,2571,view_product,187,2025-05-20,14699,B
22941,1667,add_to_cart,184,2025-08-05,12574,A
22942,4320,purchase,129,2025-12-15,19659,B
22943,1531,view_product,140,2025-02-20,5872,A
22944,4377,app_open,53,2025-06-06,18224,B
22945,2298,add_to_cart,111,2025-08-15,14949,A
22946,4570,view_product,119,2025-10-27,9959,B
22947,252,add_to_cart,103,2025-01-21,13471,B
22948,2186,app_open,188,2025-03-11,1895,A
22949,1591,app_open,52,2025-11-18,11874,A
22950,2619,view_product,71,2025-08-17,11705,B
22951,173,app_open,118,2025-10-12,15670,B
22952,4490,purchase,28,2025-11-02,18753,B
22953,475,add_to_cart,153,2025-06-05,13052,A
22954,2564,app_open,194,2025-03-31,10414,A
22955,125,app_open,103,2025-12-02,11206,B
22956,3052,purchase,5,2025-07-24,13714,B
22957,269,app_open,99,2025-08-05,14647,B
22958,3101,view_product,148,2025-09-22,11452,A
22959,443,view_product,75,2025-07-21,7576,A
22960,892,app_open,144,2025-06-16,6455,B
22961,3168,view_product,112,2025-10-03,10042,B
22962,4713,purchase,193,2025-12-10,697,B
22963,2579,add_to_cart,42,2025-07-14,12656,B
22964,2944,app_open,160,2025-06-26,7152,B
22965,1669,add_to_cart,132,2025-04-07,4110,B
22966,48,view_product,170,2025-09-14,1838,B
22967,1991,view_product,84,2025-02-20,19342,B
22968,4700,view_product,127,2025-06-03,3101,A
22969,4077,app_open,32,2025-09-15,2622,A
22970,499,add_to_cart,125,2025-10-16,17796,B
22971,2629,app_open,13,2025-06-01,16972,B
22972,4922,add_to_cart,15,2025-02-22,2265,A
22973,2868,view_product,58,2025-07-16,8550,A
22974,1870,app_open,192,2025-08-21,18360,B
22975,898,add_to_cart,119,2025-08-16,491,A
22976,3433,view_product,146,2025-10-17,10865,B
22977,1930,view_product,42,2025-03-10,4026,A
22978,2558,app_open,109,2025-03-28,9951,A
22979,2335,purchase,89,2025-10-16,19310,B
22980,1349,view_product,156,2025-03-20,15796,A
22981,1976,purchase,158,2025-08-07,12045,B
22982,588,app_open,20,2025-01-03,639,A
22983,1549,view_product,126,2025-08-18,9464,A
22984,2022,add_to_cart,189,2025-11-05,10269,A
22985,4980,purchase,43,2025-09-09,3990,A
22986,3359,app_open,176,2025-06-21,12537,B
22987,4716,purchase,11,2025-02-17,13084,B
22988,1393,app_open,31,2025-12-18,7764,A
22989,1272,app_open,128,2025-03-26,18613,A
22990,989,add_to_cart,149,2025-10-19,9173,A
22991,4868,purchase,25,2025-03-18,10387,A
22992,570,app_open,199,2025-10-27,10631,B
22993,3406,app_open,35,2025-10-26,7172,A
22994,331,app_open,123,2025-09-03,4764,B
22995,3964,view_product,67,2025-12-02,2675,B
22996,2607,view_product,194,2025-12-06,15879,A
22997,2451,view_product,152,2025-01-04,388,A
22998,2536,add_to_cart,173,2025-03-21,14507,B
22999,4029,add_to_cart,94,2025-10-13,13231,A
23000,4609,add_to_cart,61,2025-08-30,15504,A
23001,3310,app_open,16,2025-10-27,9693,A
23002,4750,view_product,23,2025-01-10,13768,B
23003,4069,add_to_cart,114,2025-08-31,1229,B
23004,1688,app_open,114,2025-05-20,16259,B
23005,443,add_to_cart,83,2025-11-11,255,B
23006,4172,app_open,39,2025-05-02,6243,B
23007,1963,purchase,176,2025-02-25,6762,B
23008,1727,view_product,41,2025-09-09,12616,B
23009,4889,add_to_cart,88,2025-02-19,5870,A
23010,49,app_open,1,2025-03-10,19930,B
23011,1145,app_open,30,2025-04-09,11036,A
23012,3419,app_open,154,2025-02-15,15214,B
23013,3881,add_to_cart,106,2025-12-09,3438,B
23014,1711,add_to_cart,158,2025-04-01,8516,B
23015,3175,purchase,166,2025-05-24,1232,A
23016,138,add_to_cart,122,2025-12-23,7618,B
23017,794,app_open,50,2025-10-30,8142,A
23018,4897,app_open,80,2025-08-16,4100,A
23019,2063,view_product,71,2025-04-02,5969,B
23020,4108,add_to_cart,42,2025-09-14,15502,B
23021,4168,view_product,135,2025-10-19,14991,A
23022,1042,app_open,167,2025-07-22,8225,A
23023,93,add_to_cart,106,2025-09-25,12748,B
23024,1964,purchase,1,2025-07-17,15802,A
23025,4071,view_product,118,2025-01-22,9838,A
23026,115,view_product,7,2025-11-14,14665,B
23027,2827,add_to_cart,115,2025-07-22,8365,B
23028,1602,app_open,196,2025-08-04,7820,A
23029,539,purchase,59,2025-01-13,1943,A
23030,3047,add_to_cart,81,2025-08-21,7720,B
23031,1177,app_open,156,2025-02-11,17339,B
23032,2833,purchase,11,2025-06-23,36,B
23033,2363,add_to_cart,84,2025-08-18,9299,A
23034,1265,view_product,139,2025-01-03,10264,A
23035,1430,purchase,37,2025-11-13,1499,B
23036,805,view_product,18,2025-03-15,14761,A
23037,379,app_open,157,2025-12-22,16603,A
23038,510,view_product,200,2025-10-23,17362,A
23039,163,purchase,172,2025-09-17,6809,B
23040,3707,app_open,66,2025-01-11,6780,A
23041,1404,app_open,71,2025-07-27,8271,A
23042,288,app_open,172,2025-10-14,11609,A
23043,2821,app_open,154,2025-01-06,3398,A
23044,1388,view_product,90,2025-01-20,2451,B
23045,920,app_open,119,2025-04-11,2385,A
23046,1414,view_product,89,2025-08-31,14355,A
23047,3083,add_to_cart,193,2025-12-30,18849,A
23048,3035,view_product,59,2025-10-21,17488,B
23049,189,app_open,175,2025-12-06,9313,A
23050,4573,view_product,93,2025-10-30,6735,B
23051,1780,view_product,140,2025-04-14,1390,B
23052,2709,view_product,39,2025-11-25,6201,B
23053,1817,add_to_cart,161,2025-02-08,13306,B
23054,4509,purchase,130,2025-10-21,8164,B
23055,3552,purchase,67,2025-10-10,351,A
23056,3461,app_open,137,2025-10-01,6386,B
23057,4628,purchase,31,2025-12-19,10674,B
23058,4977,view_product,200,2025-08-22,18652,B
23059,2066,view_product,155,2025-11-23,7141,B
23060,2194,view_product,188,2025-04-11,6710,B
23061,1751,app_open,112,2025-09-12,15053,A
23062,2929,purchase,171,2025-08-19,2323,A
23063,2934,add_to_cart,111,2025-05-22,18922,A
23064,4145,view_product,4,2025-01-31,14646,B
